number,name,next_evolution,height_in_cm,weight_in_kg,types,damage_taken_by_type
014,Kakuna,Beedrill,60,10.0,Bug;Poison,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.25 Type=Grass;Amount=1 Type=Ice;Amount=0.25 Type=Fighting;Amount=0.5 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
015,Beedrill,,100,29.5,Bug;Poison,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.25 Type=Grass;Amount=1 Type=Ice;Amount=0.25 Type=Fighting;Amount=0.5 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
016,Pidgey,Pidgeotto,30,1.8,Normal;Flying,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=0.5 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
017,Pidgeotto,Pidgeot,110,30.0,Normal;Flying,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=0.5 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
018,Pidgeot,,150,39.5,Normal;Flying,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=0.5 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
019,Rattata,Raticate,30,3.5,Normal,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=2 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
020,Raticate,Rattata,70,18.5,Normal,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=2 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
021,Spearow,Fearow,30,2.0,Normal;Flying,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=0.5 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
022,Fearow,,120,38.0,Normal;Flying,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=0.5 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
023,Ekans,Arbok,200,6.9,Poison,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=0.5 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
024,Arbok,,350,65.0,Poison,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=0.5 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
025,Pikachu,,40,6.0,Electric,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=0.5 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
026,Raichu,,80,30.0,Electric,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=0.5 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
027,Sandshrew,Sandslash,60,12.0,Ground,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=2 Type=Water;Amount=0 Type=Electric;Amount=2 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=0.5 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
028,Sandslash,Sandshrew,100,29.5,Ground,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=2 Type=Water;Amount=0 Type=Electric;Amount=2 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=0.5 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
029,Nidoran,Nidorina,40,7.0,Poison,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=0.5 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
030,Nidorina,Nidoqueen,80,20.0,Poison,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=0.5 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
031,Nidoqueen,,130,60.0,Poison;Ground,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=2 Type=Water;Amount=0 Type=Electric;Amount=1 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=0.25 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
032,Nidoran,Nidorino,50,9.0,Poison,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=0.5 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
033,Nidorino,Nidoking,90,19.5,Poison,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=0.5 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
034,Nidoking,,140,62.0,Poison;Ground,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=2 Type=Water;Amount=0 Type=Electric;Amount=1 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=0.25 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
035,Clefairy,Clefable,60,7.5,Fairy,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=2 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=0 Type=Dragon;Amount=0.5 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
036,Clefable,,130,40.0,Fairy,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=2 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=0 Type=Dragon;Amount=0.5 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
037,Vulpix,Ninetales,60,9.9,Fire,Amount=1 Type=Normal;Amount=0 Type=Fire;Amount=2 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=0.5 Type=Fairy
038,Ninetales,Vulpix,110,19.9,Fire,Amount=1 Type=Normal;Amount=0 Type=Fire;Amount=2 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=0.5 Type=Fairy
039,Jigglypuff,Wigglytuff,50,5.5,Normal;Fairy,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=2 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=0 Type=Dragon;Amount=0.5 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
040,Wigglytuff,,100,12.0,Normal;Fairy,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=2 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=0 Type=Dragon;Amount=0.5 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
041,Zubat,Golbat,80,7.5,Poison;Flying,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.25 Type=Fighting;Amount=0.5 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.25 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
042,Golbat,Crobat,160,55.0,Poison;Flying,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.25 Type=Fighting;Amount=0.5 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.25 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
043,Oddish,Gloom,50,5.4,Grass;Poison,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
044,Gloom,,80,8.6,Grass;Poison,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
045,Vileplume,,120,18.6,Grass;Poison,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
046,Paras,Parasect,30,5.4,Bug;Grass,Amount=1 Type=Normal;Amount=4 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=2 Type=Poison;Amount=0.25 Type=Ground;Amount=4 Type=Flying;Amount=1 Type=Psychic;Amount=2 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
047,Parasect,,100,29.5,Bug;Grass,Amount=1 Type=Normal;Amount=4 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=2 Type=Poison;Amount=0.25 Type=Ground;Amount=4 Type=Flying;Amount=1 Type=Psychic;Amount=2 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
048,Venonat,Venomoth,100,30.0,Bug;Poison,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.25 Type=Grass;Amount=1 Type=Ice;Amount=0.25 Type=Fighting;Amount=0.5 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
049,Venomoth,,150,12.5,Bug;Poison,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.25 Type=Grass;Amount=1 Type=Ice;Amount=0.25 Type=Fighting;Amount=0.5 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
050,Diglett,Dugtrio,20,0.8,Ground,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=2 Type=Water;Amount=0 Type=Electric;Amount=2 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=0.5 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
051,Dugtrio,Diglett,70,33.3,Ground,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=2 Type=Water;Amount=0 Type=Electric;Amount=2 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=0.5 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
